893 4.734422 -0.087415 1.378417
895 -2.690273 -1.878650 0.769537
896 -7.104984 -6.176050 0.593093
899 4.467857 0.847306 0.096325
900 -5.791808 4.667715 1.387998
904 3.001420 -3.560865 0.860271
905 6.294933 -5.417576 1.090981
906 2.433056 2.479811 1.234320
907 8.386421 -6.738634 1.386199
909 -0.604189 0.049302 1.985632
911 2.163302 2.468557 0.726747
912 4.501664 2.262383 0.710780
913 7.667775 -7.761550 1.244805
916 -4.519451 -3.373840 0.495057
917 -2.959917 0.361863 0.783570
918 -2.958959 -6.758887 1.661421
919 2.533223 -3.951557 0.228730
920 -6.079717 -4.238573 1.868463
921 4.383570 2.307544 0.541378
922 -5.618494 -4.971685 1.116161
923 -5.233028 -8.928901 1.063171
924 -10.490943 -3.616173 1.027272
926 0.230288 -5.201248 1.443447
927 4.533274 1.526244 0.189944
928 0.741464 1.244328 0.900136
929 3.145948 1.127372 0.608446
930 0.088904 1.873146 1.091438
932 1.387548 -4.862198 1.337879
935 -7.199653 6.293689 2.270024
936 5.068297 -3.818386 0.238622
937 -0.309584 -1.716315 2.185819
938 -1.351445 2.646934 0.088537
939 -5.001573 -7.264486 0.386784
940 3.969453 1.110680 0.513171
941 -5.063792 -6.090945 0.745590
942 -1.585712 -5.026398 0.559523
943 0.901489 -0.660416 0.339185
944 3.566958 -7.775278 0.186654
945 -0.986799 0.587267 1.160493
947 -3.794632 1.616004 0.806224
950 5.123546 -6.976485 0.097768
952 4.529666 1.609804 0.311193
953 -5.596669 -2.249337 0.934642
954 -2.223311 6.226721 1.744272
955 -2.573603 -5.917890 0.465925
957 -17.265769 -10.342991 0.251404
958 -7.125702 0.486445 1.508558
959 -1.582837 -0.010811 1.799977
962 1.655226 -5.071459 1.768036
963 -2.299634 -0.627172 0.980936
964 2.650938 0.688021 0.662379
966 -0.667750 -1.666742 1.785194
968 -0.533899 2.301248 0.978704
969 0.556791 3.580063 1.383372
970 8.993016 -4.248453 0.003540
971 -23.145663 -0.135570 3.602072
